Table 1
ID	OID	SER	FM	CF	URL	REL	EXT	START	STOP	PIR	DEF	IMG	FOL	CAT SUMM	PARAS	NOTE	SOURCE	SURL	END		
^^^	C 329	Aud	Hon	GT 17 ram 2 no 11	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347372	1	0	18 Feb 1649	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	329	
^^^	C 330	Aud	Hon	GT 17 ram 2 no 12	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347373	1	0	18 Feb 1649	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	330	
^^^	C 331	Aud	Hon	GT 17 ram 2 no 13	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347374	1	0	24 Feb 1649	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	331	
^^^	C 332	Aud	Hon	GT 17 ram 2 no 14	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347375	1	1	27 Feb 1649	17 Feb 1651	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	332	
^^^	C 333	Aud	Hon	GT 17 ram 2 no 15	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347376	1	1	28 Feb 1649	20 Apr 1652	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	333	
^^^	C 334	Aud	Hon	GT 17 ram 2 no 16	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347377	1	0	28 Feb 1649	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	334	
^^^	C 335	Aud	Hon	GT 17 ram 2 no 17	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347378	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	335	
^^^	C 336	Aud	Hon	GT 17 ram 2 no 18	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347379	1	0	4 Mar 1649	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	336	
^^^	C 337	Aud	Hon	GT 17 ram 2 no 19	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347380	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	337	
^^^	C 338	Aud	Hon	GT 17 ram 2 no 20	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347381	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	338	
^^^	C 339	Aud	Hon	GT 17 ram 2 no 21	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347382	1	0	9 Mar 1649	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	339	
^^^	C 340	Aud	Hon	GT 17 ram 2 no 22	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347383	1	0	9 Mar 1649	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	340	
^^^	C 341	Aud	Hon	GT 17 ram 2 no 23	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347384	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	341	
^^^	C 342	Aud	Hon	GT 17 ram 2 no 24	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347385	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	342	
^^^	C 343	Aud	Hon	GT 17 ram 2 no 25	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347386	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	343	
^^^	C 344	Aud	Hon	GT 17 ram 2 no 26	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347387	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	344	
^^^	C 345	Aud	Hon	GT 17 ram 2 no 27	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347388	1	1	20 May 1649	4 Mar 1652	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	345	
^^^	C 346	Aud	Hon	GT 17 ram 2 no 28	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347389	1	0	20 May 1649	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	346	
^^^	C 347	Aud	Hon	GT 17 ram 2 no 29	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347390	1	0	sd May 1649	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	347	
^^^	C 348	Aud	Hon	GT 17 ram 2 no 30	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347391	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	348	
^^^	C 349	Aud	Hon	GT 17 ram 3 no 31	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347392	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	349	
^^^	C 350	Aud	Hon	GT 17 ram 3 no 32	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347393	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	350	
^^^	C 351	Aud	Hon	GT 17 ram 3 no 33	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347394	1	0	sd May 1650	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	351	
^^^	C 352	Aud	Hon	GT 17 ram 3 no 34	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347395	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	352	
^^^	C 353	Aud	Hon	GT 17 ram 3 no 35	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347396	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	353	
^^^	C 354	Aud	Hon	GT 17 ram 3 no 36	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347397	1	0	sd Jun 1650	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	354	
^^^	C 355	Aud	Hon	GT 17 ram 3 no 37	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347398	1	0	8 Jul 1650	^^^	^^^	^^^	^^^	^^^	^^^	^^^	Possible REL = 0	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	355	
^^^	C 356	Aud	Hon	GT 17 ram 3 no 38	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347399	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	356	
^^^	C 357	Aud	Hon	GT 17 ram 3 no 39	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347400	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	357	
^^^	C 358	Aud	Hon	GT 17 ram 4 no 40	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347401	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	358	
^^^	C 359	Aud	Hon	GT 17 ram 4 no 41	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347402	1	1	1 Jun 1651	6 Mar 1652	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	359	
^^^	C 360	Aud	Hon	GT 17 ram 4 no 42	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347403	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	360	
^^^	C 361	Aud	Hon	GT 17 ram 4 no 43	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347404	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	361	
^^^	C 362	Aud	Hon	GT 17 ram 4 no 44	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347405	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	362	
^^^	C 363	Aud	Hon	GT 17 ram 4 no 45	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347406	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	363	
^^^	C 364	Aud	Hon	GT 17 ram 4 no 46	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347407	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	364	
^^^	C 365	Aud	Hon	GT 17 ram 4 no 47	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347408	1	0	14 Jun 1651	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	365	
^^^	C 366	Aud	Hon	GT 17 ram 4 no 48	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347409	1	0	17 Jun 1651	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	366	
^^^	C 367	Aud	Hon	GT 17 ram 4 no 49	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347410	1	1	26 Jun 1651	27 Feb 1652	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	367	
^^^	C 368	Aud	Hon	GT 17 ram 4 no 50	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347411	1	0	26 Jun 1651	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	368	
^^^	C 369	Aud	Hon	GT 17 ram 4 no 51	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347412	1	0	26 Jun 1651	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	369	
^^^	C 370	Aud	Hon	GT 17 ram 4 no 52	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347413	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	370	
^^^	C 371	Aud	Hon	GT 17 ram 4 no 53	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347414	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	371	
^^^	C 372	Aud	Hon	GT 17 ram 4 no 54	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347415	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	372	
^^^	C 373	Aud	Hon	GT 17 ram 4 no 55	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347416	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	373	
^^^	C 374	Aud	Hon	GT 17 ram 4 no 56	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347417	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	374	
^^^	C 375	Aud	Hon	GT 17 ram 4 no 57	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347418	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	375	
^^^	C 376	Aud	Hon	GT 17 ram 4 no 58	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347419	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	376	
^^^	C 377	Aud	Hon	GT 17 ram 4 no 59	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347420	1	1	2 Jul 1651	20 Apr 1652	^^^	^^^	^^^	^^^	^^^	^^^	"Inc re defence, possibly"	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	377	
^^^	C 378	Aud	Hon	GT 17 ram 4 no 60	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347421	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	378	
^^^	C 379	Aud	Hon	GT 17 ram 4 no 61	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347422	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	379	
^^^	C 380	Aud	Hon	GT 17 ram 4 no 62	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347423	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	380	
^^^	C 381	Aud	Hon	GT 17 ram 4 no 63	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347424	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	381	
^^^	C 382	Aud	Hon	GT 17 ram 4 no 64	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347425	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	382	
^^^	C 383	Aud	Hon	GT 17 ram 4 no 65	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347426	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	383	
^^^	C 384	Aud	Hon	GT 17 ram 4 no 66	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347427	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	384	
^^^	C 385	Aud	Hon	GT 17 ram 4 no 67	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347428	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	385	
^^^	C 386	Aud	Hon	GT 17 ram 4 no 68	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347429	1	0	6 Jul 1651	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	386	
^^^	C 387	Aud	Hon	GT 17 ram 4 no 69	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347430	1	0	10 Jul 1651	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	387	
^^^	C 388	Aud	Hon	GT 17 ram 4 no 70	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347431	1	0	10 Jul 1651	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	388	
^^^	C 389	Aud	Hon	GT 17 ram 4 no 71	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347432	1	0	10 Jul 1651	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	389	
^^^	C 390	Aud	Hon	GT 17 ram 4 no 72	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347433	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	390	
^^^	C 391	Aud	Hon	GT 17 ram 4 no 73	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347434	1	0	7 Aug 1651	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	391	
^^^	C 392	Aud	Hon	GT 17 ram 4 no 74	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347435	1	0	5 Nov 1651	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	392	
^^^	C 393	Aud	Hon	GT 17 ram 4 no 75	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347436	1	1	6 Nov 1651	13 May 1652	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	393	
^^^	C 394	Aud	Hon	GT 17 ram 4 no 76	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347437	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	394	
^^^	C 395	Aud	Hon	GT 17 ram 4 no 77	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347438	1	0	23 Nov 1651	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	395	
^^^	C 396	Aud	Hon	GT 17 ram 4 no 78	http://pares.mcu.es/ParesBusquedas20/catalogo/description/347439	0	0	sd sd sd	^^^	^^^	^^^	^^^	^^^	^^^	^^^	"Inc re defence, possibly"	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	396	
^^^	C 397	Aud	Hon	GT 18 ram 1 no 1	^^^	1	0	15 Jan 1652	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	397	
^^^	C 398	Aud	Hon	GT 18 ram 1 no 2	^^^	1	0	15 Jan 1652	^^^	^^^	^^^	^^^	^^^	^^^	^^^	^^^	AN - Historical series re Belize - Introduction and serives v 1.4 - Cartas	https://dataverse.harvard.edu/privateurl.xhtml?token=135a1006-cd54-4d9e-ba7b-d961b93f1bc4	###	398	
